"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"226","lypma",-0.659104499633145,0.820964196392534,20.000000303157,-0.802841954045463,0.431503969810402,"Collinsella_stercoris","Sputum",0.245551018203647,0.557413942764197
"227","benzonase",-0.763743870301337,0.820964196392534,20.0000003032157,-0.930301069958186,0.36330913030965,"Collinsella_stercoris","Sputum",0.215590584706681,0.489402156518546
"228","host_zero",1.40359870696725,0.820964196392534,20.0000003026682,1.70969539613898,0.102793241235491,"Collinsella_stercoris","Sputum",0.0844580633044291,0.191724320302781
"229","molysis",1.4487746085144,0.820964196392534,20.0000003030263,1.76472325453483,0.0928775534209197,"Collinsella_stercoris","Sputum",0.0788596807577709,0.179015692534653
"230","qiaamp",2.01510220959396,0.820964196392534,20.0000003040409,2.45455553171342,0.0233901623175904,"Collinsella_stercoris","Sputum",0.0280410124491913,0.063654597821462
"231","lypma",-0.972481451197322,0.817837020708972,24.0000000000323,-1.18908954543815,0.246036650190325,"Enorma_massiliensis","Sputum",0.160778517881393,0.364975833615665
"232","benzonase",-2.19401247332659,0.817837020708972,24.0000000000323,-2.68270134240759,0.0130120653054747,"Enorma_massiliensis","Sputum",0.0185963529516274,0.0422147156857005
"233","host_zero",0.874447978364633,0.817837020708972,23.999999999802,1.06922034124426,0.295606880190361,"Enorma_massiliensis","Sputum",0.184478655574986,0.418776413603011
"234","molysis",0.959307710090094,0.817837020708972,24.0000000000701,1.17298151807616,0.252314096614899,"Enorma_massiliensis","Sputum",0.163454361655742,0.371050142080735
"235","qiaamp",1.46914747981465,0.817837020708972,24.0000000000323,1.7963817271821,0.085033380710662,"Enorma_massiliensis","Sputum",0.0738745780074468,0.167699242700841
"236","lypma",-0.547803806890176,0.719313842946644,23.9999999999709,-0.761564388426221,0.453739042816389,"X.Collinsella._massiliensis","Sputum",0.254387384331063,0.577472966419745
"237","benzonase",2.10540565842924,0.719313842946644,23.9999999999709,2.92696391022383,0.00737678219722485,"X.Collinsella._massiliensis","Sputum",0.0117192726451866,0.0266033756213724
"238","host_zero",2.45035103206181,0.719313842946644,23.999999999922,3.40651171403019,0.00232015205174118,"X.Collinsella._massiliensis","Sputum",0.00514058542076683,0.0116694038105326
"239","molysis",2.43815714470495,0.719313842946644,23.999999999922,3.38955960407646,0.00241885434664674,"X.Collinsella._massiliensis","Sputum",0.00529659107919614,0.0120235449979516
"240","qiaamp",2.76822477924599,0.719313842946644,23.999999999922,3.84842417032606,0.000772141043451734,"X.Collinsella._massiliensis","Sputum",0.00215761859913985,0.00489790960398488
"241","lypma",-1.93617632113755,0.769677627685049,19.9999999942631,-2.51556788386973,0.0205386016723778,"Asaccharobacter_celatus","Sputum",0.025381137456601,0.0576165393449544
"242","benzonase",-3.22631777918961,0.769677627685049,19.9999999949378,-4.19177804205296,0.000449272237553597,"Asaccharobacter_celatus","Sputum",0.00139029528393267,0.00315604464397155
"243","host_zero",-0.690235618734109,0.769677627685049,19.9999999944202,-0.896785347405931,0.380501661020266,"Asaccharobacter_celatus","Sputum",0.223185474546045,0.506642962609233
"244","molysis",0.0846454119205068,0.769677627685049,19.9999999951899,0.109975149173939,0.913525126271372,"Asaccharobacter_celatus","Sputum",0.41714734328501,0.946946777232519
"245","qiaamp",-2.34341500297964,0.769677627685049,19.9999999942642,-3.04467080591637,0.00639789397996753,"Asaccharobacter_celatus","Sputum",0.0105534393657032,0.023956871731156
"246","lypma",-1.93617632113755,0.74894208870023,23.9999999988736,-2.58521499906319,0.0162375665879763,"Denitrobacterium_detoxificans","Sputum",0.0218285047725964,0.0495518731665326
"247","benzonase",-3.22631777918961,0.74894208870023,23.9999999988736,-4.30783344649357,0.000241446199693211,"Denitrobacterium_detoxificans","Sputum",0.000904072400840122,0.00205229269739229
"248","host_zero",-0.76649774154132,0.74894208870023,23.9999999991932,-1.023440601224,0.316305418699844,"Denitrobacterium_detoxificans","Sputum",0.192590946504595,0.437191747837846
"249","molysis",-0.203622130727557,0.74894208870023,23.999999998875,-0.271879673742116,0.788039724089835,"Denitrobacterium_detoxificans","Sputum",0.384414277471721,0.872640967355514
"250","qiaamp",-0.0352959340690872,0.74894208870023,23.999999998875,-0.0471277213573915,0.962801410038061,"Denitrobacterium_detoxificans","Sputum",0.43113417209082,0.978697626601625
"251","lypma",-1.93617632113755,0.814166415222547,20.000002311314,-2.37810880544405,0.0274847758178902,"Enterorhabdus_caecimuris","Sputum",0.0311861021047408,0.0707941195309292
"252","benzonase",-3.22631777918961,0.814166415222547,20.000002310961,-3.96272521055504,0.000767582698338992,"Enterorhabdus_caecimuris","Sputum",0.00215761859913985,0.00489790960398488
"253","host_zero",-1.46931142467999,0.814166415222546,20.0000023101533,-1.80468193873898,0.0862050362606313,"Enterorhabdus_caecimuris","Sputum",0.0747191167413569,0.169616390790594
"254","molysis",-0.281577152248098,0.814166415222546,20.000002310327,-0.345847172007373,0.733069016084401,"Enterorhabdus_caecimuris","Sputum",0.365500322393771,0.82970527785851
"255","qiaamp",-2.28144703872382,0.814166415222546,20.0000023099597,-2.80218760694054,0.0110037053392533,"Enterorhabdus_caecimuris","Sputum",0.0162213902646825,0.0368234233793909
"256","lypma",-0.286216239568301,0.873987223998713,20.0000000037851,-0.327483322077397,0.746705485841009,"Slackia_exigua","Sputum",0.370282786004976,0.840561726009897
"257","benzonase",0.945475538316056,0.873987223998713,20.0000000038179,1.08179560565001,0.292215048149345,"Slackia_exigua","Sputum",0.182971829429029,0.415355837670473
"258","host_zero",3.36654603578091,0.873987223998713,20.0000000035522,3.85193964321138,0.000994357324016686,"Slackia_exigua","Sputum",0.00256777704475262,0.00582899120975299
"259","molysis",2.97063829996885,0.873987223998714,20.0000000027848,3.39894934204807,0.00284825028980913,"Slackia_exigua","Sputum",0.0059581023124608,0.0135252108733953
"260","qiaamp",3.38390814873367,0.873987223998713,20.0000000033194,3.87180505139586,0.000949279750698637,"Slackia_exigua","Sputum",0.00250316057454513,0.00568230836685804
"261","lypma",-0.672926686462787,0.963575119530649,24.0000000001668,-0.698364531029574,0.491661284151969,"Slackia_isoflavoniconvertens","Sputum",0.271931914212677,0.617299987487701
"262","benzonase",0.0623913586929914,0.963575119530649,24.0000000001668,0.0647498647779343,0.948909479135122,"Slackia_isoflavoniconvertens","Sputum",0.428084526396823,0.971774767788981
"263","host_zero",2.0659589162662,0.963575119530649,24.0000000001404,2.14405589599752,0.0423661371393935,"Slackia_isoflavoniconvertens","Sputum",0.043581314111103,0.0989319136496827
"264","molysis",1.73755263784726,0.963575119530649,24.0000000001404,1.80323526690229,0.0839215894799211,"Slackia_isoflavoniconvertens","Sputum",0.0734197276562033,0.166666708079283
"265","qiaamp",1.59474808776617,0.963575119530649,24.0000000001668,1.65503244681428,0.110938120062841,"Slackia_isoflavoniconvertens","Sputum",0.0881582331881949,0.200123903814573
"266","lypma",-1.93617632113756,0.95177713731605,20.000000009292,-2.03427487930363,0.0554011694094353,"Rubrobacter_radiotolerans","Sputum",0.0531908783894292,0.120746138456461
"267","benzonase",-3.22631777918962,0.95177713731605,20.0000000091669,-3.389782810173,0.00290908297156855,"Rubrobacter_radiotolerans","Sputum",0.00600632123741801,0.0136346704116732
"268","host_zero",-2.4561327360418,0.95177713731605,20.00000000909,-2.58057547270776,0.0178609529496266,"Rubrobacter_radiotolerans","Sputum",0.0233026636744308,0.0528982927079534
"269","molysis",-1.75725599516024,0.95177713731605,20.0000000068695,-1.84628935311011,0.0797038860375962,"Rubrobacter_radiotolerans","Sputum",0.0712275999405963,0.161690460935458
"270","qiaamp",-2.82714658290797,0.95177713731605,20.0000000095585,-2.97038715479166,0.00756304145546082,"Rubrobacter_radiotolerans","Sputum",0.011848992302482,0.0268978461805092
"271","lypma",0.394720675251233,1.05061995014009,20.0000000815381,0.375702627004752,0.711093331923383,"Thermoleophilum_album","Sputum",0.359088047935179,0.815149071925429
