"","value","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","metadata","qval","p_bh"
"2098","host_zero",-0.143642144245075,0.0808990266995975,85.9999999985665,-1.77557320656602,0.0793408082247948,"vSGB108157","host_zero",0.725361339250882,0.725361339250882
"2099","molysis",-0.178257968877579,0.0808990266995974,85.9999999986744,-2.20346246611229,0.0302348840903725,"vSGB108157","molysis",0.473618397732726,0.473618397732726
"2100","qiaamp",0.0573548720351957,0.0808990266995974,85.9999999986745,0.708968628858438,0.480261480282544,"vSGB108157","qiaamp",0.999157110299402,0.999157110299402
"2101","Nasal",-0.0436150816960467,0.0504464951606619,85.9999999980129,-0.864581009188874,0.389673994113368,"vSGB17958","sample_type",0.999157110299402,0.999157110299402
"2102","Sputum",-0.188737102021746,0.052416943371914,85.9999999983164,-3.60068882083794,0.00053006429238503,"vSGB17958","sample_type",0.0363129377903238,0.0363129377903238
"2103","lypma",0.0158797947044798,0.070014459415133,85.9999999974059,0.226807360038653,0.821111796221662,"vSGB17958","lypma",0.999157110299402,0.999157110299402
"2104","benzonase",-0.0314061753395214,0.070014459415133,85.9999999974059,-0.448566990331332,0.654872236197352,"vSGB17958","benzonase",0.999157110299402,0.999157110299402
"2105","host_zero",-0.142116810488284,0.070014459415133,85.9999999982854,-2.02982086379669,0.0454657077755885,"vSGB17958","host_zero",0.572348892367732,0.572348892367732
"2106","molysis",-0.176732635120788,0.070014459415133,85.9999999974059,-2.52423051748349,0.0134318304993758,"vSGB17958","molysis",0.313705538659284,0.313705538659284
"2107","qiaamp",0.0333752064633214,0.070014459415133,85.9999999982853,0.476690197169582,0.63479175066849,"vSGB17958","qiaamp",0.999157110299402,0.999157110299402
"2108","Nasal",-0.0445452426885381,0.0447998355140376,20.1578615099924,-0.994317103565711,0.331855206759518,"vSGB28418","sample_type",0.999157110299402,0.999157110299402
"2109","Sputum",-0.202298485343116,0.047026114931495,14.0686424936803,-4.30183283560236,0.00072318928278662,"vSGB28418","sample_type",0.0458734140118229,0.0458734140118229
"2110","lypma",0.0178506411765131,0.0593726349604847,75.5918594121577,0.300654353447401,0.764503443526444,"vSGB28418","lypma",0.999157110299402,0.999157110299402
"2111","benzonase",-0.031110267339877,0.059388122633898,76.1937229232876,-0.523846620504547,0.601905687376144,"vSGB28418","benzonase",0.999157110299402,0.999157110299402
"2112","host_zero",-0.141820902488639,0.059388122633898,76.1937229155421,-2.38803478202037,0.0194162349094219,"vSGB28418","host_zero",0.380631018673299,0.380631018673299
"2113","molysis",-0.176135145417736,0.0593841761125627,76.0387104712096,-2.96602827466818,0.00402945379473394,"vSGB28418","molysis",0.15223039409811,0.15223039409811
"2114","qiaamp",0.00893697418648173,0.0593689661859648,75.4552921956286,0.150532757442465,0.880745996516114,"vSGB28418","qiaamp",0.999157110299402,0.999157110299402
"2115","Nasal",-0.0438288161210354,0.0467993220258752,85.999999998146,-0.936526732092456,0.351624581102213,"vSGB19661","sample_type",0.999157110299402,0.999157110299402
"2116","Sputum",-0.195309435590148,0.048627311068127,85.9999999985754,-4.01645559460442,0.000126015107162315,"vSGB19661","sample_type",0.0196201703212114,0.0196201703212114
"2117","lypma",0.0166456763940225,0.064952564537952,85.9999999991696,0.256274352097312,0.798351038353784,"vSGB19661","lypma",0.999157110299402,0.999157110299402
"2118","benzonase",-0.0306402936499787,0.064952564537952,85.9999999991696,-0.471733392945177,0.63831176402808,"vSGB19661","benzonase",0.999157110299402,0.999157110299402
"2119","host_zero",-0.141350928798741,0.0649525645379521,85.999999999332,-2.17621782610522,0.0322809124511602,"vSGB19661","host_zero",0.49070807152089,0.49070807152089
"2120","molysis",-0.175966753431245,0.064952564537952,85.9999999991696,-2.70915790135472,0.00813937774973505,"vSGB19661","molysis",0.226054718260209,0.226054718260209
"2121","qiaamp",0.021334833855626,0.064952564537952,85.9999999981425,0.328467921280614,0.743356344676007,"vSGB19661","qiaamp",0.999157110299402,0.999157110299402
"2122","Nasal",-0.0413995899400098,0.0729282846891878,22.1725077967125,-0.567675355542095,0.575959112867506,"vSGB69460","sample_type",0.999157110299402,0.999157110299402
"2123","Sputum",-0.118387409983886,0.0759148495014837,15.1280623686013,-1.55947631802356,0.139555427777538,"vSGB69460","sample_type",0.832331392477495,0.832331392477495
"2124","lypma",0.00770503970128026,0.100423280464992,76.7492405687496,0.0767256323992149,0.939041474792008,"vSGB69460","lypma",0.999157110299402,0.999157110299402
"2125","benzonase",-0.0397865426705686,0.100427741485789,77.2927544775245,-0.396170839669818,0.693070563188116,"vSGB69460","benzonase",0.999157110299402,0.999157110299402
"2126","host_zero",-0.150497177819331,0.100427741485789,77.2927544775273,-1.49856180765179,0.138060602262401,"vSGB69460","host_zero",0.832331392477495,0.832331392477495
"2127","molysis",-0.043967930746883,0.100426622370525,77.1569577539529,-0.437811505645017,0.662746116749471,"vSGB69460","molysis",0.999157110299402,0.999157110299402
"2128","qiaamp",0.0212929102802001,0.100422175604155,76.614264697153,0.212033947204378,0.832643628222705,"vSGB69460","qiaamp",0.999157110299402,0.999157110299402
"2129","Nasal",2.22242736936241,1.34257444346375,16.6165320762743,1.65534758998444,0.116615953167109,"vSGB5833","sample_type",0.801033111460701,0.801033111460701
"2130","Sputum",-0.124130988203511,1.54730577890829,16.4893051317089,-0.0802239543699583,0.937024758088668,"vSGB5833","sample_type",0.999157110299402,0.999157110299402
"2131","lypma",0.669842041555771,0.260952836284526,68.8205854061706,2.56690845400667,0.0124390802009174,"vSGB5833","lypma",0.297265088708435,0.297265088708435
"2132","benzonase",0.260038721250923,0.262274284792157,68.868506795152,0.991476238156532,0.324923928763649,"vSGB5833","benzonase",0.999157110299402,0.999157110299402
"2133","host_zero",0.149328086102161,0.262274284792157,68.8685067932512,0.569358472259291,0.570965322011018,"vSGB5833","host_zero",0.999157110299402,0.999157110299402
"2134","molysis",0.292187648065058,0.261894253206842,68.8545125883244,1.11567033062879,0.268441921370788,"vSGB5833","molysis",0.999157110299402,0.999157110299402
"2135","qiaamp",0.881878948812327,0.260800912839966,68.8182768035269,3.38142585165516,0.00119231633702986,"vSGB5833","qiaamp",0.068315018648909,0.068315018648909
"2136","Nasal",-0.019363822529741,0.481102789315022,17.568422386346,-0.0402488261548235,0.968348620231794,"vSGB62429","sample_type",0.999157110299402,0.999157110299402
"2137","Sputum",0.533837239884137,0.55068556289552,16.973326034271,0.969404821650317,0.345955303485711,"vSGB62429","sample_type",0.999157110299402,0.999157110299402
"2138","lypma",0.326701020503252,0.199638873612351,70.4148779806281,1.63645994686197,0.106205582609013,"vSGB62429","lypma",0.780664210937207,0.780664210937207
"2139","benzonase",0.244295232485882,0.200532763699713,70.6044968061629,1.21823101611316,0.227191460084078,"vSGB62429","benzonase",0.994251864863559,0.994251864863559
"2140","host_zero",0.124761487032057,0.200532763699713,70.6044968068851,0.622150140108182,0.535847184731239,"vSGB62429","host_zero",0.999157110299402,0.999157110299402
"2141","molysis",-0.0204331444213568,0.200276486805917,70.5486766555387,-0.102024679717685,0.919026516158058,"vSGB62429","molysis",0.999157110299402,0.999157110299402
"2142","qiaamp",0.30788078604889,0.199528696206901,70.4042366773498,1.54304013358376,0.12730421191347,"vSGB62429","qiaamp",0.822410821016002,0.822410821016002
"2143","Nasal",-0.041591767830898,0.0991565695089104,85.9999999987813,-0.419455493840582,0.675929221589792,"vSGB41974","sample_type",0.999157110299402,0.999157110299402
"2144","Sputum",-0.126520200668423,0.103029641055318,85.999999998095,-1.22799807290888,0.222798034051051,"vSGB41974","sample_type",0.988875597892927,0.988875597892927
"2145","lypma",0.00862958668769673,0.137618948343493,85.9999999979064,0.0627063844882575,0.950145826172587,"vSGB41974","lypma",0.999157110299402,0.999157110299402
"2146","benzonase",0.202700499943796,0.137618948343493,85.9999999979064,1.47291126973199,0.144425591463186,"vSGB41974","benzonase",0.838484394280058,0.838484394280058
"2147","host_zero",-0.149367018505067,0.137618948343493,85.9999999988123,-1.08536666137174,0.280792406929972,"vSGB41974","host_zero",0.999157110299402,0.999157110299402
"2148","molysis",-0.183982843137571,0.137618948343493,85.9999999979064,-1.3369005166233,0.184780895391351,"vSGB41974","molysis",0.919965349341824,0.919965349341824
"2149","qiaamp",-0.0940016624334016,0.137618948343493,85.9999999988122,-0.683057555408547,0.496406506181893,"vSGB41974","qiaamp",0.999157110299402,0.999157110299402
"2150","Nasal",-0.00852292561786216,0.548980326196822,17.4637933832772,-0.0155250110270919,0.987789320036457,"vSGB17915","sample_type",0.999157110299402,0.999157110299402
"2151","Sputum",0.648682098518583,0.629489135224911,16.9882941621132,1.03048974512771,0.317229033893725,"vSGB17915","sample_type",0.999157110299402,0.999157110299402
"2152","lypma",0.332345042290063,0.203684931312773,70.1575155126175,1.63166239224502,0.107231751462409,"vSGB17915","lypma",0.783722246107904,0.783722246107904
"2153","benzonase",0.327032513214459,0.204626639461235,70.3137290593822,1.59819129159091,0.114484913501742,"vSGB17915","benzonase",0.79705079345793,0.79705079345793
"2154","host_zero",0.224158139312046,0.204626639461235,70.3137290596082,1.095449448333,0.277057846626899,"vSGB17915","host_zero",0.999157110299402,0.999157110299402
"2155","molysis",0.0985828001832284,0.204356399202473,70.2678195319894,0.482406230330739,0.631016778640082,"vSGB17915","molysis",0.999157110299402,0.999157110299402
"2156","qiaamp",0.221829125449264,0.203570896372655,70.149086125719,1.08968978081811,0.279579029395144,"vSGB17915","qiaamp",0.999157110299402,0.999157110299402
"2157","Nasal",-0.025747281603859,0.311844767438809,18.789059292949,-0.0825644175957231,0.935071141415225,"vSGB26857","sample_type",0.999157110299402,0.999157110299402
"2158","Sputum",0.235979954132575,0.349183062717744,16.7054840648513,0.675805843204155,0.508412141652819,"vSGB26857","sample_type",0.999157110299402,0.999157110299402
"2159","lypma",0.315351896162254,0.240857277260789,72.9592817456078,1.30928946697676,0.194544769525054,"vSGB26857","lypma",0.943148625707186,0.943148625707186
"2160","benzonase",0.305624644511998,0.241561814725552,73.4170965903851,1.26520263502421,0.209799633323514,"vSGB26857","benzonase",0.96877470929552,0.96877470929552
"2161","host_zero",-0.164675000703869,0.241561814725552,73.4170965925716,-0.681709569415855,0.497567558320096,"vSGB26857","host_zero",0.999157110299402,0.999157110299402
"2162","molysis",0.101619045189746,0.24136355430271,73.2821243033937,0.42102066935217,0.674972232269954,"vSGB26857","molysis",0.999157110299402,0.999157110299402
"2163","qiaamp",-0.109414150077598,0.240750638883031,72.9186542626332,-0.454470860742998,0.650839989238176,"vSGB26857","qiaamp",0.999157110299402,0.999157110299402
"2164","Nasal",-0.0163216368686531,0.436886234974274,17.4799050347466,-0.0373590091928948,0.970622106192505,"vSGB14450","sample_type",0.999157110299402,0.999157110299402
"2165","Sputum",0.464475539576993,0.500804612751861,16.983900651188,0.927458589138699,0.366682029007135,"vSGB14450","sample_type",0.999157110299402,0.999157110299402
"2166","lypma",0.296857015611363,0.165553295563269,70.2005937772157,1.79312054526824,0.0772611174918271,"vSGB14450","lypma",0.724439347304042,0.724439347304042
"2167","benzonase",0.290950219368677,0.166314519492147,70.3627176113085,1.74939758871994,0.0845826061164875,"vSGB14450","benzonase",0.746751019858342,0.746751019858342
"2168","host_zero",0.111405709175029,0.166314519492147,70.3627176109681,0.669849568848317,0.505146070475337,"vSGB14450","host_zero",0.999157110299402,0.999157110299402
"2169","molysis",0.0584985077473003,0.16609610625041,70.3150565210272,0.352196743607624,0.725744132482117,"vSGB14450","molysis",0.999157110299402,0.999157110299402
"2170","qiaamp",0.130662781960878,0.165460834372329,70.1917862337325,0.78969009467735,0.432368398587235,"vSGB14450","qiaamp",0.999157110299402,0.999157110299402
"2171","Nasal",0.00777026011902551,0.556835162448144,17.5998489312193,0.0139543273180941,0.989023386561263,"vSGB27138","sample_type",0.999157110299402,0.999157110299402
"2172","Sputum",0.946006780806488,0.636824982186403,16.9471443115329,1.48550513448542,0.155774758473503,"vSGB27138","sample_type",0.853867691174077,0.853867691174077
"2173","lypma",0.386178309135821,0.242055838443708,70.5194179133226,1.59541001621256,0.115092772602235,"vSGB27138","lypma",0.797310021118238,0.797310021118238
"2174","benzonase",0.289654051720772,0.24312279207389,70.7246757904218,1.19138995258306,0.237483387543381,"vSGB27138","benzonase",0.999157110299402,0.999157110299402
"2175","host_zero",0.315441164328951,0.24312279207389,70.724675788754,1.29745616047829,0.198690466258271,"vSGB27138","host_zero",0.95397868591614,0.953978685916139
"2176","molysis",0.524085193560809,0.242817048404066,70.6642083347554,2.15835418890642,0.0342990848891468,"vSGB27138","molysis",0.507863683459471,0.507863683459471
"2177","qiaamp",0.196737804552074,0.241923201175106,70.507677920905,0.813224211635961,0.418827197019237,"vSGB27138","qiaamp",0.999157110299402,0.999157110299402
"2178","Nasal",-0.0051463442493629,0.46960733419848,18.0753989450755,-0.0109588242656956,0.991376348512757,"vSGB80313","sample_type",0.999157110299402,0.999157110299402
"2179","Sputum",0.581775243573586,0.532788319210151,16.8805699389421,1.09194444134222,0.290197660863371,"vSGB80313","sample_type",0.999157110299402,0.999157110299402
"2180","lypma",0.40811350239261,0.275661291045189,71.5734308972884,1.48048897560197,0.143131538085965,"vSGB80313","lypma",0.833798007580143,0.833798007580143
"2181","benzonase",0.29807901318595,0.276707737132131,71.9004871333379,1.07723411089013,0.284976759134998,"vSGB80313","benzonase",0.999157110299402,0.999157110299402
"2182","host_zero",0.164869990860051,0.276707737132131,71.9004871314222,0.59582718057979,0.553161732138845,"vSGB80313","host_zero",0.999157110299402,0.999157110299402
"2183","molysis",0.344124244231744,0.276409539479557,71.8037633815274,1.24497962291636,0.217187163440974,"vSGB80313","molysis",0.980445914086648,0.980445914086649
"2184","qiaamp",-0.140453583479101,0.275520695793393,71.5511735816322,-0.509775075424548,0.61177788929476,"vSGB80313","qiaamp",0.999157110299402,0.999157110299402
"2185","Nasal",-0.0119973597217903,0.453468070704463,17.9904661384447,-0.0264569007100155,0.979184177178838,"vSGB15348","sample_type",0.999157110299402,0.999157110299402
"2186","Sputum",0.477513698416639,0.51536525034452,16.9117453374879,0.926553930629631,0.367192936061973,"vSGB15348","sample_type",0.999157110299402,0.999157110299402
"2187","lypma",-0.0304295796966326,0.252956353748473,71.373996257167,-0.120295771368092,0.904586845201861,"vSGB15348","lypma",0.999157110299402,0.999157110299402
"2188","benzonase",0.271418367147933,0.253948541559524,71.677750812704,1.06879277778531,0.288749302744147,"vSGB15348","benzonase",0.999157110299402,0.999157110299402
"2189","host_zero",0.223086332583032,0.253948541559524,71.6777508128652,0.878470619335067,0.382623715382945,"vSGB15348","host_zero",0.999157110299402,0.999157110299402
"2190","molysis",0.182331325015381,0.253665423937227,71.5879573277637,0.718786668617878,0.474612040105476,"vSGB15348","molysis",0.999157110299402,0.999157110299402
"2191","qiaamp",0.251075058641386,0.252825219320293,71.3540716188676,0.993077586628375,0.324027945497101,"vSGB15348","qiaamp",0.999157110299402,0.999157110299402
"2192","Nasal",-0.00888518032695472,0.480819068261853,17.9866253546846,-0.0184792594833528,0.985459970763669,"vSGB23333","sample_type",0.999157110299402,0.999157110299402
"2193","Sputum",0.521296016779098,0.546479983258998,16.9117025621702,0.953916031233729,0.35356313473341,"vSGB23333","sample_type",0.999157110299402,0.999157110299402
"2194","lypma",-0.0356279535231026,0.267747942902485,71.366517738863,-0.133065274514839,0.894516251114192,"vSGB23333","lypma",0.999157110299402,0.999157110299402
"2195","benzonase",0.305591748469182,0.268799252816874,71.6695091555918,1.1368772244221,0.259376517145933,"vSGB23333","benzonase",0.999157110299402,0.999157110299402
"2196","host_zero",0.252327857363087,0.268799252816874,71.6695091580018,0.938722316817567,0.351026250559465,"vSGB23333","host_zero",0.999157110299402,0.999157110299402
"2197","molysis",0.207459825400409,0.268499252218804,71.5799428203751,0.772664443889577,0.442264882520278,"vSGB23333","molysis",0.999157110299402,0.999157110299402
"2198","qiaamp",0.245453745035127,0.267609068505828,71.346666883454,0.917210117002373,0.362122678825205,"vSGB23333","qiaamp",0.999157110299402,0.999157110299402
"2199","Nasal",0.00312331120030966,0.453123276661752,17.6761511170088,0.00689285093301697,0.994577541968881,"vSGB21800","sample_type",0.999157110299402,0.999157110299402
"2200","Sputum",0.78249848615896,0.517339291693751,16.909661021181,1.5125440861008,0.148859917265779,"vSGB21800","sample_type",0.841410621464875,0.841410621464875
"2201","lypma",0.193245220426426,0.213491608556842,70.7335738308832,0.905165414850368,0.368450632794766,"vSGB21800","lypma",0.999157110299402,0.999157110299402
"2202","benzonase",0.213799155284676,0.214403837864163,70.9681442168113,0.997179702632608,0.322065247248719,"vSGB21800","benzonase",0.999157110299402,0.999157110299402
"2203","host_zero",0.397603720780138,0.214403837864163,70.9681442183123,1.85446177055861,0.0678279418334253,"vSGB21800","host_zero",0.688735108972607,0.688735108972607
"2204","molysis",0.438380155449288,0.214142701360778,70.8989558227505,2.04714030720442,0.0443516013979349,"vSGB21800","molysis",0.56686200990694,0.56686200990694
"2205","qiaamp",0.191745150413676,0.213376292239766,70.7196471890927,0.898624436674608,0.371902207849612,"vSGB21800","qiaamp",0.999157110299402,0.999157110299402
"2206","Nasal",-0.0214319437707572,0.315392983168222,17.9676292626359,-0.0679531407308641,0.94657343242856,"vSGB39254","sample_type",0.999157110299402,0.999157110299402
"2207","Sputum",0.255340987777623,0.358487328171029,16.897939828167,0.712273399119435,0.486014669632818,"vSGB39254","sample_type",0.999157110299402,0.999157110299402
"2208","lypma",-0.011630964585966,0.175259211084934,71.3451977461681,-0.0663643554821745,0.947273368041378,"vSGB39254","lypma",0.999157110299402,0.999157110299402
"2209","benzonase",0.22265441698583,0.175948239226288,71.6474663751882,1.26545407879572,0.209808498937535,"vSGB39254","benzonase",0.96877470929552,0.96877470929552
"2210","host_zero",0.120652067371835,0.175948239226288,71.6474663730468,0.685724778505254,0.495099583732244,"vSGB39254","host_zero",0.999157110299402,0.999157110299402
"2211","molysis",0.0790795177359754,0.175751608921591,71.5581153822379,0.449950462594374,0.65410629259107,"vSGB39254","molysis",0.999157110299402,0.999157110299402
"2212","qiaamp",0.113719134510294,0.175168251491412,71.3254229118542,0.649199461329724,0.518294554671322,"vSGB39254","qiaamp",0.999157110299402,0.999157110299402
"2213","Nasal",-0.0172192881678049,0.417143760934965,18.0835792889147,-0.0412790260345988,0.967525802706996,"vSGB39556","sample_type",0.999157110299402,0.999157110299402
"2214","Sputum",0.417516414033405,0.473341243266011,16.8986257904576,0.88206219080463,0.390117862777582,"vSGB39556","sample_type",0.999157110299402,0.999157110299402
"2215","lypma",-0.0208034353855632,0.243773309599048,71.5688161069963,-0.0853392663035185,0.9322299616582,"vSGB39556","lypma",0.999157110299402,0.999157110299402
"2216","benzonase",0.301638994018696,0.244701501721495,71.8935545539938,1.23268141755012,0.221710452106246,"vSGB39556","benzonase",0.98598277591038,0.98598277591038
"2217","host_zero",0.144991865805502,0.244701501721495,71.8935545560313,0.592525443389078,0.55535791711401,"vSGB39556","host_zero",0.999157110299402,0.999157110299402
"2218","molysis",0.0639398384986185,0.244436968382023,71.7975195373216,0.261580066721695,0.794394161728057,"vSGB39556","molysis",0.999157110299402,0.999157110299402
"2219","qiaamp",0.294098186535207,0.243648789395083,71.5467906367414,1.20705786088811,0.231385451002239,"vSGB39556","qiaamp",0.995702699455797,0.995702699455797
"2220","Nasal",-0.0110411242682438,0.511075489621258,17.4480526488656,-0.0216037053086346,0.98300922049378,"vSGB20696","sample_type",0.999157110299402,0.999157110299402
"2221","Sputum",0.587011042277112,0.586162093571122,16.9884064967997,1.00144831730899,0.330661909357101,"vSGB20696","sample_type",0.999157110299402,0.999157110299402
"2222","lypma",0.292733349044717,0.186446920225969,70.1210773409924,1.57006266818423,0.1209023468532,"vSGB20696","lypma",0.808274564794936,0.808274564794936
"2223","benzonase",0.294921597135734,0.187312574825481,70.2727194798467,1.57448904543922,0.119866144450856,"vSGB20696","benzonase",0.808274564794936,0.808274564794936
"2224","host_zero",0.136005489518342,0.187312574825481,70.2727194772675,0.72608840941436,0.470196060937793,"vSGB20696","host_zero",0.999157110299402,0.999157110299402
"2225","molysis",0.183246852464283,0.187064130415061,70.2281641753051,0.979593747115983,0.330649304226938,"vSGB20696","molysis",0.999157110299402,0.999157110299402
"2226","qiaamp",0.1927397886192,0.18634234120726,70.1129370477357,1.03433168956928,0.304535619173195,"vSGB20696","qiaamp",0.999157110299402,0.999157110299402
"2227","Nasal",-0.0219086573651995,0.326774623735539,17.9690171414222,-0.0670451613247985,0.947286117340338,"vSGB22071","sample_type",0.999157110299402,0.999157110299402
"2228","Sputum",0.273919270593739,0.371443174645825,16.9026078028818,0.73744596560409,0.470965383558475,"vSGB22071","sample_type",0.999157110299402,0.999157110299402
"2229","lypma",-0.0120713883981798,0.1812909223798,71.3424977260208,-0.0665857299401376,0.947097755536696,"vSGB22071","lypma",0.999157110299402,0.999157110299402
"2230","benzonase",0.22221151320695,0.182004354574782,71.6439892533292,1.22091316840251,0.22612178193185,"vSGB22071","benzonase",0.99215517981712,0.99215517981712
"2231","host_zero",0.0858776789413028,0.182004354574782,71.64398925425,0.471844089345772,0.63847199803655,"vSGB22071","host_zero",0.999157110299402,0.999157110299402
"2232","molysis",0.100130269712321,0.181800752104161,71.554869518659,0.550769282048691,0.583507393533804,"vSGB22071","molysis",0.999157110299402,0.999157110299402
"2233","qiaamp",0.155631485803923,0.18119678747397,71.3227954381502,0.858908637253185,0.393268454008048,"vSGB22071","qiaamp",0.999157110299402,0.999157110299402
"2234","Nasal",-0.0215903221239943,0.36587667643998,18.7930781577375,-0.0590098344996202,0.953567242452267,"vSGB16846","sample_type",0.999157110299402,0.999157110299402
"2235","Sputum",0.320673439263236,0.409755596708965,16.7201685292711,0.782596850021792,0.444807066391995,"vSGB16846","sample_type",0.999157110299402,0.999157110299402
"2236","lypma",0.344949263411444,0.281806512917062,72.9530811690927,1.2240641986616,0.224866473579955,"vSGB16846","lypma",0.990029084193496,0.990029084193496
"2237","benzonase",0.362386371349985,0.28263380358091,73.4093252776778,1.28217632412906,0.203815173557064,"vSGB16846","benzonase",0.960736111684584,0.960736111684584
"2238","host_zero",-0.168988618564187,0.28263380358091,73.4093252801337,-0.597906607147261,0.551742403779087,"vSGB16846","host_zero",0.999157110299402,0.999157110299402
"2239","molysis",0.168115330183955,0.282400955526116,73.2748018286653,0.595307228584813,0.553472292977051,"vSGB16846","molysis",0.999157110299402,0.999157110299402
"2240","qiaamp",-0.117523287287114,0.281681483270864,72.912727278368,-0.417220492885944,0.677743069326193,"vSGB16846","qiaamp",0.999157110299402,0.999157110299402
"2241","Nasal",-0.0221387796367145,0.266991605727103,18.5013329953454,-0.0829193845867312,0.934806200019091,"vSGB13619","sample_type",0.999157110299402,0.999157110299402
"2242","Sputum",0.347195723581099,0.299867580955196,16.6326046964042,1.15783014114145,0.263289873726526,"vSGB13619","sample_type",0.999157110299402,0.999157110299402
"2243","lypma",-0.0150308571146203,0.195978807359995,72.5713745576413,-0.0766963393496421,0.939076171297526,"vSGB13619","lypma",0.999157110299402,0.999157110299402
"2244","benzonase",0.186255951867994,0.196588841667641,73.0078932444884,0.947439082951026,0.346540569045155,"vSGB13619","benzonase",0.999157110299402,0.999157110299402
"2245","host_zero",0.234017954426387,0.196588841667641,73.0078932440414,1.19039286483016,0.237748335309662,"vSGB13619","host_zero",0.999157110299402,0.999157110299402
"2246","molysis",-0.0695580380081483,0.196416619200152,72.8789816523184,-0.354135196356616,0.724260128939726,"vSGB13619","molysis",0.999157110299402,0.999157110299402
"2247","qiaamp",0.298416209178965,0.195888894288999,72.5348499424226,1.52339524025648,0.132008041094389,"vSGB13619","qiaamp",0.828153009942575,0.828153009942575
"2248","Nasal",-0.0141660120827088,0.537209796025587,17.4581856743141,-0.0263696086473339,0.979261618688456,"vSGB20945","sample_type",0.999157110299402,0.999157110299402
"2249","Sputum",0.629213175555583,0.616028103284095,16.9866591630096,1.02140336163431,0.321390737894625,"vSGB20945","sample_type",0.999157110299402,0.999157110299402
"2250","lypma",0.388640200869433,0.198494211037133,70.1469015826888,1.95794224344773,0.0542151726520809,"vSGB20945","lypma",0.618587631209462,0.618587631209462
"2251","benzonase",0.223488031775386,0.199412883157774,70.3019953226578,1.12073015662967,0.266216636733965,"vSGB20945","benzonase",0.999157110299402,0.999157110299402
"2252","host_zero",0.154718229657111,0.199412883157774,70.3019953239709,0.775868776415512,0.440428796563664,"vSGB20945","host_zero",0.999157110299402,0.999157110299402
"2253","molysis",0.117587394733328,0.199149245792893,70.2564175967528,0.590448606848422,0.556784496330483,"vSGB20945","molysis",0.999157110299402,0.999157110299402
"2254","qiaamp",0.271081807511598,0.198383030577473,70.1385434197263,1.36645663050164,0.176160459976607,"vSGB20945","qiaamp",0.903305831696415,0.903305831696415
"2255","Nasal",-0.0341388965081367,0.176026007465419,19.9381134077013,-0.1939423440871,0.848183332303954,"vSGB24813","sample_type",0.999157110299402,0.999157110299402
"2256","Sputum",0.00877961591331966,0.191716255700458,16.0103895022961,0.0457948434327714,0.964040111857807,"vSGB24813","sample_type",0.999157110299402,0.999157110299402
"2257","lypma",0.000573300065368963,0.185541878907432,74.8269993716089,0.00308986881422596,0.99754286821329,"vSGB24813","lypma",0.999157110299402,0.999157110299402
"2258","benzonase",0.283317668683009,0.185823330048804,75.3979339577606,1.52466145455793,0.1315273584324,"vSGB24813","benzonase",0.828153009942575,0.828153009942575
"2259","host_zero",-0.150827036901583,0.185823330048804,75.3979339590618,-0.811669002282816,0.41953666011396,"vSGB24813","host_zero",0.999157110299402,0.999157110299402
"2260","molysis",0.0110298002597983,0.185746981679391,75.2356675610707,0.0593807778736148,0.952806268249733,"vSGB24813","molysis",0.999157110299402,0.999157110299402
"2261","qiaamp",-0.101507569184262,0.185488914802473,74.7460760215739,-0.54724331797594,0.585841850298477,"vSGB24813","qiaamp",0.999157110299402,0.999157110299402
"2262","Nasal",-0.0401797496250133,0.130411443429059,85.9999999983802,-0.308099876579238,0.758751335592636,"vSGB17687","sample_type",0.999157110299402,0.999157110299402
"2263","Sputum",-0.0831006408374692,0.135505335375629,85.9999999979991,-0.613264714685287,0.541319882066353,"vSGB17687","sample_type",0.999157110299402,0.999157110299402
"2264","lypma",0.00356985478327671,0.180997444602511,85.9999999978821,0.0197232330606462,0.984309845185846,"vSGB17687","lypma",0.999157110299402,0.999157110299402
"2265","benzonase",0.282244192208633,0.180997444602511,85.9999999978821,1.55938219364627,0.122578524657122,"vSGB17687","benzonase",0.81265607701715,0.81265607701715
"2266","host_zero",-0.154426750409487,0.180997444602511,85.9999999989349,-0.853198511993492,0.395919322915897,"vSGB17687","host_zero",0.999157110299402,0.999157110299402
"2267","molysis",-0.189042575041991,0.180997444602511,85.9999999978821,-1.044448862011,0.299204716542627,"vSGB17687","molysis",0.999157110299402,0.999157110299402
"2268","qiaamp",-0.0990613943378217,0.180997444602511,85.999999997704,-0.54730824822069,0.585584517030095,"vSGB17687","qiaamp",0.999157110299402,0.999157110299402
"2269","Nasal",-0.0191954442869356,0.446045220467964,17.6476754618899,-0.0430347494067909,0.966157011607765,"vSGB23796","sample_type",0.999157110299402,0.999157110299402
"2270","Sputum",0.474878535711102,0.50990454545241,16.9656874297072,0.931308692864797,0.364758059528767,"vSGB23796","sample_type",0.999157110299402,0.999157110299402
"2271","lypma",0.3350643088858,0.198085937116004,70.5995044880773,1.69150982530162,0.0951494933079108,"vSGB23796","lypma",0.766288010169404,0.766288010169404
"2272","benzonase",0.331371943922202,0.19895233909381,70.8119763862016,1.6655845587518,0.100214597595619,"vSGB23796","benzonase",0.766288010169404,0.766288010169404
"2273","host_zero",0.0672356326919115,0.19895233909381,70.8119763906498,0.337948440305638,0.736401900569899,"vSGB23796","host_zero",0.999157110299402,0.999157110299402
